measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,Age-standardized,Larynx cancer,Rate,1995,2.0807769099397992,2.195058969080817,1.9583411476978163
Deaths,Global,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1995,27.62159303678687,28.77342912374017,26.35930318022252
Deaths,North Africa and Middle East,Both,Age-standardized,Leukemia,Rate,2004,5.481026867849837,6.487432473542237,4.294278510294259
Deaths,North Africa and Middle East,Both,Age-standardized,Other malignant neoplasms,Rate,2004,2.231146008890531,2.6392102427027693,1.886010650654902
Deaths,North Africa and Middle East,Both,Age-standardized,Other neoplasms,Rate,2004,0.19324793718402328,0.4121600356812052,0.09544707489085372
Deaths,Sub-Saharan Africa,Both,Age-standardized,Cervical cancer,Rate,2021,10.568419831934222,12.366703165827738,8.971704893932898
Deaths,Sub-Saharan Africa,Both,Age-standardized,Uterine cancer,Rate,2021,1.185446856406972,1.46664273486714,0.8999343151648924
Deaths,Sub-Saharan Africa,Both,Age-standardized,Prostate cancer,Rate,2021,13.791371432180275,16.85284787217948,8.250383822239689
Deaths,Sub-Saharan Africa,Both,Age-standardized,Colon and rectum cancer,Rate,2021,8.517208938279733,9.549630208368871,7.622328482543683
Deaths,Sub-Saharan Africa,Both,Age-standardized,Lip and oral cavity cancer,Rate,2021,1.8527432182186845,2.125345143118322,1.5967019390177575
Deaths,Sub-Saharan Africa,Both,Age-standardized,Nasopharynx cancer,Rate,2021,0.8160363329239975,1.0158728850582797,0.64174297410081
Deaths,Sub-Saharan Africa,Both,Age-standardized,Other pharynx cancer,Rate,2021,0.41355017637315417,0.514509659322371,0.323501013518597
Deaths,Sub-Saharan Africa,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2021,0.5430852207196458,0.696507272549558,0.3813180611215994
Deaths,Sub-Saharan Africa,Both,Age-standardized,Pancreatic cancer,Rate,2021,2.6936173445913956,3.112507459967605,2.3272014282215983
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Neoplasms,Rate,2018,137.8961101919218,141.34981208419708,132.4728125044169
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Esophageal cancer,Rate,2018,3.159352806047745,3.240497222703391,3.055927202846715
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Stomach cancer,Rate,2018,11.609379549022215,11.998907576948335,11.153338276152512
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Liver cancer,Rate,2018,3.1731026725548457,3.321626835140358,3.021599108367942
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Larynx cancer,Rate,2018,2.0365240790218624,2.119098279192606,1.96072127863213
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2018,26.401385845170164,27.081892442972904,25.46149718640732
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Breast cancer,Rate,2018,10.829222651433014,11.229900221548117,10.235703731822849
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Cervical cancer,Rate,2018,3.3554950283787837,3.4752188391414096,3.228851587935069
Deaths,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1996,0.05226166739969933,0.07256545500729204,0.040487324165165234
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Neoplasms,Rate,2017,137.40108054707983,140.36849347225393,132.323066601253
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Esophageal cancer,Rate,2017,3.117883322335413,3.1907332396148718,3.034326772614223
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Stomach cancer,Rate,2017,11.805786068536168,12.140264482107527,11.361062359955541
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Liver cancer,Rate,2017,3.140717986612901,3.285549492802979,2.9937074121801426
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Larynx cancer,Rate,2017,2.0609734684527745,2.1233117170491096,1.9871166798396303
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2017,26.542440326108142,27.1186885414591,25.75265700661029
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Breast cancer,Rate,2017,10.813023451606917,11.146394523626444,10.26376145260634
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Cervical cancer,Rate,2017,3.374393846689926,3.4855320314206173,3.2480239091896146
Deaths,Sub-Saharan Africa,Both,Age-standardized,Malignant skin melanoma,Rate,2009,0.7100200919625277,0.850384680096996,0.4595209363993859
Deaths,Sub-Saharan Africa,Both,Age-standardized,Non-melanoma skin cancer,Rate,2009,0.34669954231923683,0.46599812739965135,0.16609797809554191
Deaths,Sub-Saharan Africa,Both,Age-standardized,Ovarian cancer,Rate,2009,1.744062102092153,2.0629566077477004,1.3126464985781685
Deaths,Sub-Saharan Africa,Both,Age-standardized,Testicular cancer,Rate,2009,0.1054170392741841,0.12152860647170362,0.08774516031299913
Deaths,Sub-Saharan Africa,Both,Age-standardized,Kidney cancer,Rate,2009,0.9246461771558846,1.0638420727377276,0.7724499309675448
Deaths,Sub-Saharan Africa,Both,Age-standardized,Bladder cancer,Rate,2009,2.4017499628694567,2.7116711584102573,2.1336509971499087
Deaths,Sub-Saharan Africa,Both,Age-standardized,Brain and central nervous system cancer,Rate,2009,0.9898153901403848,1.1655371832034054,0.6635208361659165
Deaths,Sub-Saharan Africa,Both,Age-standardized,Thyroid cancer,Rate,2009,0.47799897071019515,0.5968701025937851,0.3946811522907386
Deaths,Sub-Saharan Africa,Both,Age-standardized,Mesothelioma,Rate,2009,0.32412182618043994,0.4543962306542976,0.23628875808900396
Deaths,Sub-Saharan Africa,Both,Age-standardized,Hodgkin lymphoma,Rate,2009,0.8550865212766207,1.1401222348015028,0.4553549488377862
Deaths,Sub-Saharan Africa,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2009,3.8713268914653836,4.500118252340615,3.193045511442797
Deaths,Sub-Saharan Africa,Both,Age-standardized,Multiple myeloma,Rate,2009,0.8209805006649166,1.0400524526222157,0.5163911532010875
Deaths,Sub-Saharan Africa,Both,Age-standardized,Leukemia,Rate,2009,2.544806028624295,3.167243977963073,1.8571781926739797
Deaths,Sub-Saharan Africa,Both,Age-standardized,Other malignant neoplasms,Rate,2009,2.3924837901070792,2.825699735462266,1.959720443078019
Deaths,Sub-Saharan Africa,Both,Age-standardized,Other neoplasms,Rate,2009,0.09679523555650224,0.15882386047209332,0.061016077624105984
Deaths,North Africa and Middle East,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1998,0.7102151252620884,0.8945659206980578,0.48665198900956813
Deaths,North Africa and Middle East,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1998,0.8210995924529572,0.9723596649839976,0.6589247154644746
Deaths,North Africa and Middle East,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1998,0.03420070036863654,0.04418469305784106,0.027327124082569015
Deaths,Sub-Saharan Africa,Both,Age-standardized,Malignant skin melanoma,Rate,2021,0.7167829228728592,0.9077759595262122,0.39673472009450517
Deaths,Sub-Saharan Africa,Both,Age-standardized,Non-melanoma skin cancer,Rate,2021,0.3786018356290834,0.5157477205099164,0.1691319534888877
Deaths,Sub-Saharan Africa,Both,Age-standardized,Ovarian cancer,Rate,2021,2.1156946528066976,2.497299295606481,1.5948039108008627
Deaths,Sub-Saharan Africa,Both,Age-standardized,Testicular cancer,Rate,2021,0.11528026930399299,0.13514310503579088,0.09695361577894292
Deaths,Sub-Saharan Africa,Both,Age-standardized,Kidney cancer,Rate,2021,1.0247830921554675,1.2249827903519837,0.8082690186419442
Deaths,Sub-Saharan Africa,Both,Age-standardized,Bladder cancer,Rate,2021,2.341937918656093,2.738885203603092,2.0442162058517357
Deaths,Sub-Saharan Africa,Both,Age-standardized,Brain and central nervous system cancer,Rate,2021,1.0653132580694407,1.2956728931540071,0.6999699609974221
Deaths,Sub-Saharan Africa,Both,Age-standardized,Thyroid cancer,Rate,2021,0.49948480074855117,0.6441991883272548,0.39463510594666096
Deaths,Sub-Saharan Africa,Both,Age-standardized,Mesothelioma,Rate,2021,0.29778812529017,0.422274616842532,0.1919008907864223
Deaths,Sub-Saharan Africa,Both,Age-standardized,Hodgkin lymphoma,Rate,2021,0.7375754270198569,0.9901710277444069,0.3751485029612079
Deaths,Sub-Saharan Africa,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2021,3.9462401058240726,4.708726613149574,3.303284734242017
Deaths,Sub-Saharan Africa,Both,Age-standardized,Multiple myeloma,Rate,2021,0.9587428927019325,1.2102362158020639,0.5720930268648216
Deaths,Sub-Saharan Africa,Both,Age-standardized,Leukemia,Rate,2021,2.3982527360345136,3.073793136994626,1.645035876424834
Deaths,Sub-Saharan Africa,Both,Age-standardized,Other malignant neoplasms,Rate,2021,2.4031665049420003,2.876160850939836,1.9683970504481756
Deaths,Sub-Saharan Africa,Both,Age-standardized,Other neoplasms,Rate,2021,0.09461062453992912,0.15230065235264953,0.06133030514929238
Deaths,High-income,Both,Age-standardized,Neoplasms,Rate,2014,132.96083013270598,138.41443430920108,122.57541817181716
Deaths,High-income,Both,Age-standardized,Esophageal cancer,Rate,2014,3.868491978823195,3.988038860037685,3.6366927758048546
Deaths,High-income,Both,Age-standardized,Stomach cancer,Rate,2014,7.874537218605984,8.286311827958054,7.156618969814597
Deaths,High-income,Both,Age-standardized,Liver cancer,Rate,2014,5.65584762623053,5.896301300072877,5.25937175081646
Deaths,High-income,Both,Age-standardized,Larynx cancer,Rate,2014,0.9068373346205373,0.9382777840881673,0.8589487369846693
Deaths,High-income,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2014,29.97442061989234,31.033366224166976,27.840850796837014
Deaths,High-income,Both,Age-standardized,Breast cancer,Rate,2013,9.738816790264465,10.180585608417383,8.944663049855968
Deaths,High-income,Both,Age-standardized,Cervical cancer,Rate,2013,1.6404064868326105,1.7004900654943704,1.5271697306651657
Deaths,High-income,Both,Age-standardized,Uterine cancer,Rate,2013,1.402498967374727,1.4802487717467172,1.2604459429675956
Deaths,High-income,Both,Age-standardized,Prostate cancer,Rate,2013,6.657585395740966,6.9381442378377125,6.120036377495402
Deaths,High-income,Both,Age-standardized,Colon and rectum cancer,Rate,2013,16.264334956884973,17.046424307813506,14.647950028705845
Deaths,High-income,Both,Age-standardized,Lip and oral cavity cancer,Rate,2013,1.493912344059791,1.5512365042939595,1.3839021378150185
Deaths,High-income,Both,Age-standardized,Nasopharynx cancer,Rate,2013,0.27687695362425613,0.2887834632467819,0.265096424978026
Deaths,High-income,Both,Age-standardized,Other pharynx cancer,Rate,2013,0.8066610840381451,0.8359747690289298,0.7686197906158526
Deaths,High-income,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2013,2.423627748782927,2.576663389821677,2.1675335793861708
Deaths,High-income,Both,Age-standardized,Pancreatic cancer,Rate,2013,9.414047663459803,9.838028377687325,8.65778721157441
Deaths,High-income,Both,Age-standardized,Malignant skin melanoma,Rate,2013,1.7361181940811934,1.791252666079021,1.6350466635172185
Deaths,High-income,Both,Age-standardized,Non-melanoma skin cancer,Rate,2013,0.634225444346922,0.669859603563377,0.5666825526779388
Deaths,High-income,Both,Age-standardized,Ovarian cancer,Rate,2013,3.1082859962813307,3.2566815327342025,2.8458710961696623
Deaths,High-income,Both,Age-standardized,Testicular cancer,Rate,2013,0.14445034624697622,0.14779213762828908,0.14109175903756097
Deaths,High-income,Both,Age-standardized,Kidney cancer,Rate,2013,3.264723152399077,3.3926783519051202,3.0344276462850672
Deaths,High-income,Both,Age-standardized,Bladder cancer,Rate,2013,3.783341345885567,3.970653878360187,3.414944626531573
Deaths,High-income,Both,Age-standardized,Brain and central nervous system cancer,Rate,2013,3.7682237819540108,3.8584263211775323,3.601354608969656
Deaths,High-income,Both,Age-standardized,Thyroid cancer,Rate,2013,0.4843903966078319,0.5122242836688811,0.43647832441088125
Deaths,High-income,Both,Age-standardized,Mesothelioma,Rate,2013,0.8318479373244078,0.8610447452136314,0.7805814868417092
Deaths,High-income,Both,Age-standardized,Hodgkin lymphoma,Rate,2013,0.2845628678591052,0.2938022221626447,0.270315441980445
Deaths,High-income,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,2013,4.277801931005066,4.471088023757969,3.92048031437861
Deaths,High-income,Both,Age-standardized,Multiple myeloma,Rate,2013,2.5193656112568927,2.6344610536367665,2.2995304392512903
Deaths,High-income,Both,Age-standardized,Leukemia,Rate,2013,4.899579663577786,5.095545140686006,4.547252833351779
Deaths,High-income,Both,Age-standardized,Other malignant neoplasms,Rate,2013,2.5475431676825107,2.6691994020561083,2.3341420657367067
Deaths,High-income,Both,Age-standardized,Other neoplasms,Rate,2013,1.4219032726926262,1.5136126053977814,1.2597324251978785
Deaths,Latin America and Caribbean,Both,Age-standardized,Stomach cancer,Rate,2009,14.285879612969968,14.89787769971128,13.477298068301687
Deaths,Global,Both,Age-standardized,Other malignant neoplasms,Rate,2013,2.7401615890340256,2.928948393256595,2.468672439022226
Deaths,Global,Both,Age-standardized,Other neoplasms,Rate,2013,0.6880670071562536,0.7890330530079666,0.5962540545123005
Deaths,Sub-Saharan Africa,Both,Age-standardized,Cervical cancer,Rate,2018,10.81035455792372,12.631812982993898,9.220620571306851
Deaths,Sub-Saharan Africa,Both,Age-standardized,Uterine cancer,Rate,2018,1.1744433268917889,1.449415904783439,0.9064579948179139
Deaths,Sub-Saharan Africa,Both,Age-standardized,Prostate cancer,Rate,2018,14.035306312994912,17.267706493225475,8.406902397807299
Deaths,Sub-Saharan Africa,Both,Age-standardized,Colon and rectum cancer,Rate,2018,8.507082364659015,9.398812698790678,7.617355719484729
Deaths,Sub-Saharan Africa,Both,Age-standardized,Lip and oral cavity cancer,Rate,2018,1.8577372268457328,2.1002932496053814,1.6087677328741015
Deaths,Sub-Saharan Africa,Both,Age-standardized,Nasopharynx cancer,Rate,2018,0.8250644306317864,1.0290484460792249,0.6486645419543338
Deaths,Sub-Saharan Africa,Both,Age-standardized,Other pharynx cancer,Rate,2018,0.418476533988857,0.5113699398516288,0.33246731943062724
Deaths,Sub-Saharan Africa,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2018,0.5397398276079968,0.6901678772563744,0.372695798355199
Deaths,Sub-Saharan Africa,Both,Age-standardized,Pancreatic cancer,Rate,2018,2.6436285650636235,3.0156741478893623,2.339824079418036
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Neoplasms,Rate,2019,136.68296401501917,140.57688056643252,131.57031340877387
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Esophageal cancer,Rate,2019,3.157812233045424,3.2563452265977464,3.061119277045209
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Stomach cancer,Rate,2019,11.333273292866648,11.755785423449973,10.8915792489788
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Liver cancer,Rate,2019,3.164954775584669,3.330940978703805,3.0080558583206125
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Larynx cancer,Rate,2019,1.9910070629567314,2.0756757805547514,1.9104650448922909
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,2019,25.913926458317615,26.603578307015454,25.03515753435618
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Breast cancer,Rate,2019,10.708220211753776,11.169313692312809,10.130312515526757
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Cervical cancer,Rate,2019,3.29483057602297,3.4120391288364282,3.161839128552625
Deaths,Sub-Saharan Africa,Both,Age-standardized,Cervical cancer,Rate,2019,10.658834350410576,12.46960819717233,9.111175713146615
Deaths,Sub-Saharan Africa,Both,Age-standardized,Uterine cancer,Rate,2019,1.1702814857796535,1.4473307364124572,0.8941037482539582
Deaths,Sub-Saharan Africa,Both,Age-standardized,Prostate cancer,Rate,2019,14.005525551077323,17.18008139226115,8.42700062676569
Deaths,Sub-Saharan Africa,Both,Age-standardized,Colon and rectum cancer,Rate,2019,8.495040729176289,9.42589918824935,7.670677128633955
Deaths,Sub-Saharan Africa,Both,Age-standardized,Lip and oral cavity cancer,Rate,2019,1.85342835280961,2.1274738545682945,1.6073257072046034
